"MovieID"	"Action"	"Adventure"	"Animation"	"Children.s"	"Comedy"	"Crime"	"Documentary"	"Drama"	"Fantasy"	"Film.Noir"	"Horror"	"Musical"	"Mystery"	"Romance"	"Sci.Fi"	"Thriller"	"War"	"Western"	"Title"	"Year"
3307	0	0	0	0	24.576	0	0	24.576	0	0	0	0	0	24.576	0	0	0	0	"City Lights (1931)"	1931
3308	0	0	0	0	18.172	0	0	18.172	0	0	0	0	0	0	0	0	0	0	"Flamingo Kid, The (1984)"	1984
3309	0	0	0	0	11.654	0	0	0	0	0	0	0	0	0	0	0	0	0	"Dog's Life, A (1920)"	1920
3310	15.641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Kid, The (1921)"	1921
3311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.247	"Man from Laramie, The (1955)"	1955
3312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"McCullochs, The (1975)"	1975
3313	0	0	0	0	6.741	0	0	0	0	0	0	0	0	0	0	0	0	0	"Class Reunion (1982)"	1982
3314	4.504	0	0	0	0	0	0	4.504	0	0	0	0	0	0	0	0	0	0	"Big Trees, The (1952)"	1952
3315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Happy Go Lovely (1951)"	1951
3316	15.683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.683	0	0	"Reindeer Games (2000)"	2000
3317	0	0	0	0	24.518	0	0	24.518	0	0	0	0	0	0	0	0	0	0	"Wonder Boys (2000)"	2000
3318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.467	0	0	"Deterrence (1998)"	1998
3319	0	0	0	0	0	0	0	10.353	0	0	0	0	0	0	0	0	0	0	"Judy Berlin (1999)"	1999
3320	0	0	0	0	13.366	0	0	0	0	0	0	0	0	13.366	0	0	0	0	"Mifune (Mifunes sidste sang) (1999)"	1999
3321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Waiting Game, The (2000)"	2000
3322	0	0	0	0	3.811	0	0	0	0	0	0	0	0	0	0	0	0	0	"3 Strikes (2000)"	2000
3323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Chain of Fools (2000)"	2000
3324	0	0	0	0	14.497	0	0	0	0	0	0	0	0	0	0	0	0	0	"Drowning Mona (2000)"	2000
3325	0	0	0	0	11.83	0	0	11.83	0	0	0	0	0	0	0	0	0	0	"Next Best Thing, The (2000)"	2000
3326	0	0	0	0	14.831	0	0	0	0	0	0	0	0	0	14.831	0	0	0	"What Planet Are You From? (2000)"	2000
3327	0	0	0	0	0	0	17.29	0	0	0	0	0	0	0	0	0	0	0	"Beyond the Mat (2000)"	2000
3328	0	0	0	0	0	22.099	0	22.099	0	0	0	0	0	0	0	0	0	0	"Ghost Dog: The Way of the Samurai (1999)"	1999
3329	0	0	0	0	0	0	0	12.574	0	0	0	0	0	0	0	0	0	0	"Year My Voice Broke, The (1987)"	1987
3330	0	0	0	0	0	0	0	17.6	0	0	0	0	0	0	0	0	0	0	"Splendor in the Grass (1961)"	1961
3331	0	0	0	0	0	0	0	8.226	0	0	0	0	0	0	0	0	0	0	"My Tutor (1983)"	1983
3332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Legend of Lobo, The (1962)"	1962
3333	0	0	0	0	0	0	0	9.706	0	0	0	0	0	0	0	0	0	0	"Killing of Sister George, The (1968)"	1968
3334	0	0	0	0	0	25.035	0	25.035	0	25.035	0	0	0	0	0	25.035	0	0	"Key Largo (1948)"	1948
3335	0	0	0	0	0	6.627	0	6.627	0	0	0	0	0	0	0	0	0	0	"Jail Bait (1954)"	1954
3336	0	0	0	0	0	0	0	2.079	0	0	0	0	0	0	0	0	0	0	"It Happened Here (1961)"	1961
3337	0	0	0	0	2.426	0	0	2.426	0	0	0	0	0	0	0	0	0	0	"I'll Never Forget What's 'is Name (1967)"	1967
3338	0	0	0	0	0	0	14.647	0	0	0	0	0	0	0	0	0	0	0	"For All Mankind (1989)"	1989
3339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.081	0	"Cross of Iron (1977)"	1977
3340	0	0	0	0	0	0	0	0	0	0	11.949	0	0	0	11.949	0	0	0	"Bride of the Monster (1956)"	1956
3341	0	0	0	0	20.911	0	0	0	0	0	0	0	0	0	0	0	0	0	"Born Yesterday (1950)"	1950
3342	0	0	0	0	0	0	0	20.855	0	0	0	0	0	0	0	0	20.855	0	"Birdy (1984)"	1984
3343	0	0	0	0	8.761	0	0	8.761	0	0	0	0	0	8.761	0	0	0	0	"And God Created Woman (1988)"	1988
3344	0	0	0	0	0	0	0	0	0	0	7.79	0	0	0	0	0	0	0	"Blood Feast (1963)"	1963
3345	0	9.813	0	9.813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Charlie, the Lonesome Cougar (1967)"	1967
3346	0	0	0	0	0	0	0	0	0	0	4.505	0	0	0	0	0	0	0	"Color Me Blood Red (1965)"	1965
3347	0	0	0	0	0	0	0	21.326	0	0	0	0	0	0	0	0	0	0	"Never Cry Wolf (1983)"	1983
3348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Night Visitor, The (1970)"	1970
3349	0	0	0	0	10.945	0	0	0	0	0	0	0	0	0	0	0	0	0	"Perils of Pauline, The (1947)"	1947
3350	0	0	0	0	0	0	0	19.713	0	0	0	0	0	0	0	0	0	0	"Raisin in the Sun, A (1961)"	1961
3351	0	0	0	0	0	0	0	0	0	0	8.847	0	0	0	0	0	0	0	"Two Thousand Maniacs! (1964)"	1964
3352	0	0	0	0	0	0	0	2.931	0	0	0	0	0	0	0	0	0	0	"Brown's Requiem (1998)"	1998
3353	0	0	0	0	2.772	0	0	0	0	0	0	0	0	2.772	0	0	0	0	"Closer You Get, The (2000)"	2000
3354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.324	0	0	0	"Mission to Mars (2000)"	2000
3355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.385	0	0	"Ninth Gate, The (2000)"	2000
3356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Condo Painting (2000)"	2000
3357	0	0	0	0	0	0	0	17.46	0	0	0	0	0	17.46	0	0	0	0	"East-West (Est-ouest) (1999)"	1999
3358	0	0	0	0	22.46	0	0	0	0	0	0	0	0	22.46	0	0	0	0	"Defending Your Life (1991)"	1991
3359	0	0	0	0	0	0	0	25.523	0	0	0	0	0	0	0	0	0	0	"Breaking Away (1979)"	1979
3360	0	0	0	0	0	0	0	25.003	0	0	0	0	0	0	0	0	0	0	"Hoosiers (1986)"	1986
3361	0	0	0	0	26.855	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bull Durham (1988)"	1988
3362	0	0	0	0	26.361	26.361	0	26.361	0	0	0	0	0	0	0	0	0	0	"Dog Day Afternoon (1975)"	1975
3363	0	0	0	0	27.771	0	0	27.771	0	0	0	0	0	0	0	0	0	0	"American Graffiti (1973)"	1973
3364	0	0	0	0	0	19.702	0	0	0	19.702	0	0	0	0	0	0	0	0	"Asphalt Jungle, The (1950)"	1950
3365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.477	"Searchers, The (1956)"	1956
3366	21.265	21.265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.265	0	"Where Eagles Dare (1969)"	1969
3367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.682	0	"Devil's Brigade, The (1968)"	1968
3368	0	0	0	0	0	0	0	0	0	0	0	0	0	15.126	0	0	0	15.126	"Big Country, The (1958)"	1958
3369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Any Number Can Win (Mélodie en sous-sol ) (1963)"	1963
3370	0	0	0	0	0	0	0	15.277	0	0	0	0	0	0	0	15.277	0	0	"Betrayed (1988)"	1988
3371	0	0	0	0	0	0	0	14.354	0	0	0	0	0	0	0	0	0	0	"Bound for Glory (1976)"	1976
3372	14.305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.305	0	"Bridge at Remagen, The (1969)"	1969
3373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.931	"Buck and the Preacher (1972)"	1972
3374	0	0	0	0	0	0	0	7.041	0	0	0	0	0	0	0	0	0	0	"Daughters of the Dust (1992)"	1992
3375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.933	0	0	0	"Destination Moon (1950)"	1950
3376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Fantastic Night, The (La Nuit Fantastique) (1949)"	1949
3377	0	0	0	0	0	0	0	2.426	0	0	0	0	0	0	0	0	2.426	0	"Hangmen Also Die (1943)"	1943
3378	0	0	0	0	0	0	0	4.504	0	0	0	0	0	0	0	0	0	0	"Ogre, The (Der Unhold) (1996)"	1996
3379	0	0	0	0	0	0	0	17.975	0	0	0	0	0	0	0	0	0	0	"On the Beach (1959)"	1959
3380	0	0	0	0	0	0	0	0	0	3.297	0	0	0	0	0	0	0	0	"Railroaded! (1947)"	1947
3381	0	0	0	0	2.426	0	0	2.426	0	0	0	0	0	0	0	0	0	0	"Slaves to the Underground (1997)"	1997
3382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Song of Freedom (1936)"	1936
3383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Big Fella (1937)"	1937
3384	21.362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Taking of Pelham One Two Three, The (1974)"	1974
3385	0	0	0	0	12.635	0	0	0	0	0	0	0	0	0	0	0	0	0	"Volunteers (1985)"	1985
3386	0	0	0	0	0	0	0	24.888	0	0	0	0	24.888	0	0	0	0	0	"JFK (1991)"	1991
3387	0	0	0	0	14.032	0	0	0	0	0	0	0	0	0	0	0	0	0	"Who's Harry Crumb? (1989)"	1989
3388	0	0	0	0	15.484	0	0	0	0	0	0	0	0	0	0	0	0	0	"Harry and the Hendersons (1987)"	1987
3389	9.863	9.863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Let's Get Harry (1986)"	1986
3390	0	5.829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Shanghai Surprise (1986)"	1986
3391	0	0	0	0	10.41	0	0	0	0	0	0	0	0	0	0	0	0	0	"Who's That Girl? (1987)"	1987
3392	0	0	0	0	9.788	0	0	0	0	0	0	0	0	0	0	0	0	0	"She-Devil (1989)"	1989
3393	0	0	0	0	8.403	0	0	0	8.403	0	0	0	0	0	0	0	0	0	"Date with an Angel (1987)"	1987
3394	0	0	0	0	14.282	0	0	0	0	0	0	0	0	14.282	0	0	0	0	"Blind Date (1987)"	1987
3395	0	0	0	0	11.364	0	0	0	0	0	0	0	0	0	0	0	0	0	"Nadine (1987)"	1987
3396	0	0	0	25.496	25.496	0	0	0	0	0	0	0	0	0	0	0	0	0	"Muppet Movie, The (1979)"	1979
3397	0	0	0	21.977	21.977	0	0	0	0	0	0	0	0	0	0	0	0	0	"Great Muppet Caper, The (1981)"	1981
3398	0	0	0	20.435	20.435	0	0	0	0	0	0	0	0	0	0	0	0	0	"Muppets Take Manhattan, The (1984)"	1984
3399	0	0	0	13.961	13.961	0	0	0	0	0	0	0	0	0	0	0	0	0	"Sesame Street Presents Follow That Bird (1985)"	1985
3400	0	0	8.475	8.475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"We're Back! A Dinosaur's Story (1993)"	1993
3401	0	9.955	0	0	0	0	0	0	0	0	0	0	0	0	9.955	0	0	0	"Baby... Secret of the Lost Legend (1985)"	1985
3402	0	0	0	0	0	0	0	10.496	0	0	0	0	0	0	0	0	0	0	"Turtle Diary (1985)"	1985
3403	0	0	0	0	0	0	0	9.639	0	0	0	0	0	0	0	9.639	0	0	"Raise the Titanic (1980)"	1980
3404	18.603	0	0	0	0	0	0	18.603	0	0	0	0	0	0	0	0	0	0	"Titanic (1953)"	1953
3405	19.259	0	0	0	0	0	0	19.259	0	0	0	0	0	0	0	0	0	0	"Night to Remember, A (1958)"	1958
3406	17.462	17.462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.462	0	"Captain Horatio Hornblower (1951)"	1951
3407	0	0	0	0	1.832	0	0	1.832	0	0	0	0	0	0	0	0	0	0	"Carriers Are Waiting, The (Les Convoyeurs Attendent) (1999)"	1999
3408	0	0	0	0	0	0	0	27.751	0	0	0	0	0	0	0	0	0	0	"Erin Brockovich (2000)"	2000
3409	0	0	0	0	0	0	0	20.054	0	0	0	0	0	0	0	20.054	0	0	"Final Destination (2000)"	2000
3410	0	0	0	0	9.52	0	0	9.52	0	0	0	0	0	0	0	0	0	0	"Soft Fruit (1999)"	1999
3411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Babymother (1998)"	1998
3412	0	17.411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bear, The (1988)"	1988
3413	0	0	0	0	0	2.426	0	2.426	0	0	0	0	0	0	0	0	0	0	"Impact (1949)"	1949
3414	0	0	0	0	0	0	0	0	0	0	0	0	0	12.753	0	0	0	0	"Love Is a Many-Splendored Thing (1955)"	1955
3415	0	0	0	0	0	0	0	11.995	0	0	0	0	0	0	0	0	0	0	"Mirror, The (Zerkalo) (1975)"	1975
3416	0	0	0	0	0	0	0	15.496	0	0	0	0	0	0	0	0	0	0	"Trial, The (Le Procès) (1963)"	1963
3417	0	15.397	0	0	15.397	0	0	0	0	0	0	0	0	0	15.397	0	0	0	"Crimson Pirate, The (1952)"	1952
3418	26.702	0	0	0	0	0	0	26.702	0	0	0	0	0	0	0	0	0	0	"Thelma & Louise (1991)"	1991
3419	0	0	0	0	8.09	8.09	0	0	0	0	0	0	0	0	0	0	0	0	"Something for Everyone (1970)"	1970
3420	0	0	0	0	0	0	0	19.658	0	0	0	0	0	0	0	19.658	0	0	"...And Justice for All (1979)"	1979
3421	0	0	0	0	28.76	0	0	0	0	0	0	0	0	0	0	0	0	0	"Animal House (1978)"	1978
3422	0	0	0	0	18.18	0	0	0	0	0	0	0	0	18.18	0	0	0	0	"She's Gotta Have It (1986)"	1986
3423	0	0	0	0	0	0	0	12.563	0	0	0	0	0	0	0	0	0	0	"School Daze (1988)"	1988
3424	0	0	0	0	25.851	0	0	25.851	0	0	0	0	0	0	0	0	0	0	"Do the Right Thing (1989)"	1989
3425	0	0	0	0	0	0	0	14.378	0	0	0	0	0	0	0	0	0	0	"Mo' Better Blues (1990)"	1990
3426	0	0	0	0	0	0	0	17.16	0	0	0	0	0	17.16	0	0	0	0	"Jungle Fever (1991)"	1991
3427	0	0	0	0	0	14.367	0	0	0	0	0	0	0	0	0	0	0	0	"Coogan's Bluff (1968)"	1968
3428	0	0	0	0	0	0	0	12.026	0	0	0	0	0	0	0	0	0	0	"Champ, The (1979)"	1979
3429	0	0	24.338	0	24.338	0	0	0	0	0	0	0	0	0	0	0	0	0	"Creature Comforts (1990)"	1990
3430	18.021	0	0	0	0	0	0	18.021	0	0	0	0	0	0	0	0	0	0	"Death Wish (1974)"	1974
3431	11.867	0	0	0	0	0	0	11.867	0	0	0	0	0	0	0	0	0	0	"Death Wish II (1982)"	1982
3432	9.683	0	0	0	0	0	0	9.683	0	0	0	0	0	0	0	0	0	0	"Death Wish 3 (1985)"	1985
3433	8.307	0	0	0	0	0	0	8.307	0	0	0	0	0	0	0	0	0	0	"Death Wish 4: The Crackdown (1987)"	1987
3434	8.233	0	0	0	0	0	0	8.233	0	0	0	0	0	0	0	0	0	0	"Death Wish V: The Face of Death (1994)"	1994
3435	0	0	0	0	0	27.874	0	0	0	27.874	0	0	0	0	0	0	0	0	"Double Indemnity (1944)"	1944
3436	0	0	0	0	0	0	0	13.532	0	0	0	0	0	13.532	0	0	0	0	"Dying Young (1991)"	1991
3437	0	0	0	0	0	0	0	4.97	0	0	0	0	0	0	0	0	0	0	"Cool as Ice (1991)"	1991
3438	16.818	0	0	16.818	0	0	0	0	16.818	0	0	0	0	0	0	0	0	0	"Teenage Mutant Ninja Turtles (1990)"	1990
3439	11.752	0	0	11.752	0	0	0	0	11.752	0	0	0	0	0	0	0	0	0	"Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991)"	1991
3440	10.053	0	0	10.053	0	0	0	0	10.053	0	0	0	0	0	0	0	0	0	"Teenage Mutant Ninja Turtles III (1993)"	1993
3441	20.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.19	0	"Red Dawn (1984)"	1984
3442	8.457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Band of the Hand (1986)"	1986
3443	6.114	0	0	0	0	0	0	6.114	0	0	0	0	0	0	0	6.114	0	0	"Born American (1986)"	1986
3444	17.425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bloodsport (1988)"	1988
3445	0	0	0	0	0	0	0	0	0	0	0	0	15.759	0	0	15.759	0	0	"Eyes of Laura Mars (1978)"	1978
3446	0	0	0	0	12.494	0	0	0	0	0	0	0	0	0	0	0	0	0	"Funny Bones (1995)"	1995
3447	0	0	0	0	0	0	0	15.919	0	0	0	0	0	0	0	0	0	0	"Good Earth, The (1937)"	1937
3448	0	0	0	0	26.089	0	0	26.089	0	0	0	0	0	0	0	0	26.089	0	"Good Morning, Vietnam (1987)"	1987
3449	0	0	0	0	0	0	0	10.476	0	0	0	0	0	0	0	0	0	0	"Good Mother, The (1988)"	1988
3450	0	0	0	0	22.867	0	0	0	0	0	0	0	0	0	0	0	0	0	"Grumpy Old Men (1993)"	1993
3451	0	0	0	0	22.963	0	0	22.963	0	0	0	0	0	0	0	0	0	0	"Guess Who's Coming to Dinner (1967)"	1967
3452	18.23	0	0	0	0	0	0	0	0	0	0	0	0	18.23	0	0	0	0	"Romeo Must Die (2000)"	2000
3453	0	0	0	0	0	0	0	11.146	0	0	0	0	0	11.146	0	0	0	0	"Here on Earth (2000)"	2000
3454	0	0	0	0	10.147	0	0	0	0	0	0	0	0	10.147	0	0	0	0	"Whatever It Takes (2000)"	2000
3455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Buddy Boy (1999)"	1999
3456	0	0	0	0	0	0	0	16.437	0	0	0	0	0	0	0	0	0	0	"Color of Paradise, The (Rang-e Khoda) (1999)"	1999
3457	0	0	0	0	0	0	0	14.812	0	0	0	0	0	0	0	0	0	0	"Waking the Dead (1999)"	1999
3458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Blood and Sand (Sangre y Arena) (1989)"	1989
3459	0	0	0	0	0	0	0	11.448	0	0	11.448	0	0	0	0	0	0	0	"Gothic (1986)"	1986
3460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Hillbillys in a Haunted House (1967)"	1967
3461	0	21.505	0	0	0	0	0	21.505	0	0	0	0	0	0	0	21.505	0	0	"Lord of the Flies (1963)"	1963
3462	0	0	0	0	24.23	0	0	0	0	0	0	0	0	0	0	0	0	0	"Modern Times (1936)"	1936
3463	0	0	0	0	4.145	0	0	0	0	0	0	0	0	0	0	0	0	0	"Last Resort (1994)"	1994
3464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.34	7.34	0	0	"Solar Crisis (1993)"	1993
3465	0	0	0	0	0	0	0	8.028	0	0	0	0	0	0	0	0	0	0	"That's Life! (1986)"	1986
3466	0	0	0	0	19.12	0	0	0	19.12	0	0	0	0	0	0	0	0	0	"Heart and Souls (1993)"	1993
3467	0	0	0	0	0	0	0	22.648	0	0	0	0	0	0	0	0	0	22.648	"Hud (1963)"	1963
3468	0	0	0	0	0	0	0	25.902	0	0	0	0	0	0	0	0	0	0	"Hustler, The (1961)"	1961
3469	0	0	0	0	0	0	0	23.929	0	0	0	0	0	0	0	0	0	0	"Inherit the Wind (1960)"	1960
3470	0	19.562	0	0	0	0	0	19.562	0	0	0	0	0	0	0	0	0	0	"Dersu Uzala (1974)"	1974
3471	0	0	0	0	0	0	0	29.222	0	0	0	0	0	0	29.222	0	0	0	"Close Encounters of the Third Kind (1977)"	1977
3472	0	0	0	0	0	0	0	0	0	0	2.426	0	0	0	0	0	0	0	"Horror Hotel (a.k.a. The City of the Dead) (1960)"	1960
3473	0	0	0	0	10.859	0	0	0	0	0	0	0	0	0	0	0	0	0	"Jonah Who Will Be 25 in the Year 2000 (1976)"	1976
3474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.84	8.84	0	0	"Retroactive (1997)"	1997
3475	0	0	0	0	0	0	0	19.411	0	0	0	0	0	19.411	0	0	0	0	"Place in the Sun, A (1951)"	1951
3476	0	0	0	0	0	0	0	0	0	0	23.274	0	23.274	0	0	23.274	0	0	"Jacob's Ladder (1990)"	1990
3477	0	0	0	0	17.052	0	0	17.052	0	0	0	0	0	0	0	0	0	0	"Empire Records (1995)"	1995
3478	0	0	0	0	0	0	0	18.597	0	0	0	0	0	0	0	0	0	0	"Bamba, La (1987)"	1987
3479	0	23.122	0	0	0	0	0	0	23.122	0	0	0	0	23.122	0	0	0	0	"Ladyhawke (1985)"	1985
3480	0	0	0	0	0	0	0	18.286	0	0	0	0	0	0	0	0	0	0	"Lucas (1986)"	1986
3481	0	0	0	0	28.387	0	0	0	0	0	0	0	0	0	0	0	0	0	"High Fidelity (2000)"	2000
3482	0	0	0	0	0	0	0	3.297	0	0	0	0	0	0	0	0	0	0	"Price of Glory (2000)"	2000
3483	0	0	15.433	15.433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Road to El Dorado, The (2000)"	2000
3484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.577	0	0	"Skulls, The (2000)"	2000
3485	0	0	0	0	0	0	0	0	0	0	1.039	0	0	0	0	0	0	0	"Autopsy (Macchie Solari) (1975)"	1975
3486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.139	0	0	0	"Devil Girl From Mars (1954)"	1954
3487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.703	"Dorado, El (1967)"	1967
3488	0	0	0	0	0	0	0	0	0	0	6.182	0	0	0	6.182	0	0	0	"Hideous Sun Demon, The (1959)"	1959
3489	0	19.864	0	0	0	0	0	0	19.864	0	0	0	0	0	0	0	0	0	"Hook (1991)"	1991
3490	0	0	0	0	0	0	0	0	0	0	7.499	0	0	0	0	0	0	0	"Horror Express (1972)"	1972
3491	0	0	0	0	12.314	0	0	0	0	0	0	0	0	0	0	0	0	0	"My Chauffeur (1986)"	1986
3492	0	9.424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Son of the Sheik, The (1926)"	1926
3493	0	0	0	0	0	0	0	0	0	0	0.693	0	0	0	0	0	0	0	"Torso (Corpi Presentano Tracce di Violenza Carnale) (1973)"	1973
3494	0	21.555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.555	"True Grit (1969)"	1969
3495	0	0	0	0	9.319	0	0	9.319	0	0	0	0	0	0	0	0	0	0	"Roadside Prophets (1992)"	1992
3496	0	0	0	0	0	0	0	13.131	0	0	0	0	0	0	0	0	0	0	"Madame Sousatzka (1988)"	1988
3497	0	0	0	0	13.929	0	0	0	0	0	0	0	0	0	0	0	0	0	"Max Dugan Returns (1983)"	1983
3498	0	0	0	0	0	0	0	22.788	0	0	0	0	0	0	0	0	0	0	"Midnight Express (1978)"	1978
3499	0	0	0	0	0	0	0	0	0	0	25.956	0	0	0	0	0	0	0	"Misery (1990)"	1990
3500	0	0	0	0	14.037	0	0	14.037	0	0	0	0	0	0	0	0	0	0	"Mr. Saturday Night (1992)"	1992
3501	0	0	0	0	19.84	0	0	0	0	0	0	0	0	19.84	0	0	0	0	"Murphy's Romance (1985)"	1985
3502	0	0	0	0	0	0	0	15.719	0	0	0	0	0	0	0	0	0	0	"My Life (1993)"	1993
3503	0	0	0	0	0	0	0	17.147	0	0	0	0	0	0	17.147	0	0	0	"Solaris (Solyaris) (1972)"	1972
3504	0	0	0	0	26.267	0	0	26.267	0	0	0	0	0	0	0	0	0	0	"Network (1976)"	1976
3505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.742	0	0	"No Way Out (1987)"	1987
3506	0	0	0	0	17.222	0	0	17.222	0	0	0	0	0	0	0	0	0	0	"North Dallas Forty (1979)"	1979
3507	0	0	0	0	24.053	0	0	0	0	0	0	0	0	0	0	0	0	0	"Odd Couple, The (1968)"	1968
3508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.86	"Outlaw Josey Wales, The (1976)"	1976
3509	0	0	0	0	0	0	0	12.879	0	0	0	0	0	0	0	0	0	0	"Black and White (1999)"	1999
3510	0	0	0	0	0	0	0	25.227	0	0	0	0	0	0	0	25.227	0	0	"Frequency (2000)"	2000
3511	0	0	0	0	10.856	0	0	0	0	0	0	0	0	0	0	0	0	0	"Ready to Rumble (2000)"	2000
3512	0	0	0	0	0	0	0	22.52	0	0	0	0	0	22.52	0	0	0	0	"Return to Me (2000)"	2000
3513	0	0	0	0	0	0	0	20.222	0	0	0	0	0	0	0	20.222	0	0	"Rules of Engagement (2000)"	2000
3514	0	0	0	0	0	0	0	13.045	0	0	0	0	0	0	0	0	0	0	"Joe Gould's Secret (2000)"	2000
3515	0	0	0	0	16.759	0	0	0	0	0	0	0	0	0	0	0	0	0	"Me Myself I (2000)"	2000
3516	0	0	0	0	20.436	0	0	0	0	0	0	0	0	20.436	0	0	0	0	"Bell, Book and Candle (1958)"	1958
3517	0	0	0	0	0	3.118	0	3.118	0	0	0	0	0	0	0	0	0	0	"Bells, The (1926)"	1926
3518	0	0	0	0	0	0	0	11.448	0	0	0	0	0	0	0	11.448	0	0	"End of Violence, The (1997)"	1997
3519	17.716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.716	0	"Force 10 from Navarone (1978)"	1978
3520	0	0	0	0	8.88	0	0	0	0	0	0	0	0	0	0	0	0	0	"How to Stuff a Wild Bikini (1965)"	1965
3521	0	0	0	0	20.305	20.305	0	20.305	0	0	0	0	0	0	0	0	0	0	"Mystery Train (1989)"	1989
3522	0	0	0	0	0	0	0	4.396	0	0	0	0	0	0	0	0	0	0	"Sacco and Vanzetti (Sacco e Vanzetti) (1971)"	1971
3523	6.497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.497	0	0	"Taffin (1988)"	1988
3524	0	0	0	0	21.522	0	0	0	0	0	0	0	0	21.522	0	0	0	0	"Arthur (1981)"	1981
3525	0	0	0	0	18.476	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bachelor Party (1984)"	1984
3526	0	0	0	0	25.245	0	0	25.245	0	0	0	0	0	0	0	0	0	0	"Parenthood (1989)"	1989
3527	26.192	0	0	0	0	0	0	0	0	0	0	0	0	0	26.192	26.192	0	0	"Predator (1987)"	1987
3528	0	0	0	0	0	0	0	18.213	0	0	0	0	0	18.213	0	0	0	0	"Prince of Tides, The (1991)"	1991
3529	0	0	0	0	0	17.504	0	0	0	0	0	0	0	0	0	17.504	0	0	"Postman Always Rings Twice, The (1981)"	1981
3530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Smoking/No Smoking (1993)"	1993
3531	0	0	0	0	10.01	0	0	10.01	0	0	0	0	0	10.01	0	0	0	0	"All the Vermeers in New York (1990)"	1990
3532	0	0	0	0	11.455	0	0	0	0	0	0	0	0	0	0	0	0	0	"Freedom for Us (À nous la liberté ) (1931)"	1931
3533	0	0	0	0	0	0	0	6.395	0	0	0	0	0	0	0	0	0	0	"Actor's Revenge, An (Yukinojo Henge) (1963)"	1963
3534	0	0	0	0	19.08	0	0	0	0	0	0	0	0	0	0	0	0	0	"28 Days (2000)"	2000
